customer_id,transaction_date,amount,service
05c7471c-ee04-41c5-bb85-849e495346df,2024-01-14,381.65,Phone
b93ce48b-d163-44fd-a9e4-b13fdc53879c,2023-10-27,292.03,TV
7ca66a10-e951-4e45-a1c9-8afcda661dc1,2024-05-30,482.57,TV
9e082eab-a47f-4c07-aec4-c42796fa418f,2024-03-16,362.07,Phone
297d89d6-c98d-4a89-9600-1a7379a43581,2023-12-27,220.55,TV
5cfb71d2-31ce-4131-b630-772752898176,2023-03-31,70.3,Internet
d114dd4c-b98b-4d9a-956a-d91e23f6c06b,2024-02-05,441.74,Phone
62e6af1e-d9de-410f-9760-15db09091f10,2023-12-07,252.5,Phone
8de4f4a9-334b-4f30-9c07-4def1c225fef,2023-12-01,284.19,TV
38f74c8f-8ccc-4efa-b630-d51f61f2b6dc,2024-06-05,477.87,TV
305be0ab-0d86-48c7-940e-4f5243e84706,2022-01-22,239.67,Internet
f5c662ba-8be5-444d-b9a3-eaf14678063b,2024-03-21,129.01,Phone
e1a53101-da64-4bea-a1f7-55eae544894e,2022-06-03,244.35,TV
bd5bb81b-c001-47d5-b0c7-8b7e224f2aa9,2023-08-31,368.21,Phone
4676cb5f-9778-40f3-838b-47dfd2f8a0c1,2024-02-12,129.74,Internet
319cebe9-e5ee-469c-a909-8c6115003ac8,2024-02-11,324.77,Phone
cceaa8b2-308d-4b7b-b69b-28dd830ac3e5,2024-06-07,90.33,Phone
6b75db8f-6b6b-4452-918a-219423b72cd8,2024-02-01,221.92,Internet
e6ecb021-d494-4a4d-8a84-9864e5c2e711,2023-05-02,102.93,Internet
b2d85d83-0a28-49e1-8880-91ac4733519f,2022-10-31,356.17,Phone
2b849215-653b-430a-9a6d-9f61eb72462c,2023-07-15,114.22,Phone
26bbba05-c8e6-4b18-b9db-602b4d952fa4,2024-03-28,113.06,TV
ed9e6673-e2d3-4409-8001-9e64a21fde23,2023-03-16,136.95,Internet
ad0f2b99-1638-493d-b08f-249eec5702ef,2024-02-05,284.73,Internet
fdfe3f97-ec73-4027-bc85-4800ce58ac89,2023-03-24,127.64,Internet
3435ef9f-309e-4573-bba1-721474a7ae11,2024-03-20,203.44,TV
358c20c0-95fd-437f-ae12-a3c391149433,2024-05-22,312.48,Phone
e7d22aec-91cf-4def-9758-449e8157900b,2024-04-30,101.55,Internet
97a0b817-cefa-4d5f-b47b-d782f3f87847,2022-08-23,241.96,Internet
9e125da2-5d40-4ca2-affd-f92debe680b0,2021-10-23,467.2,Internet
f7227e4d-864d-48a5-8105-b2789e2513c9,2023-12-09,363.26,TV
4018ed7d-b6d9-42f5-a8c7-ee4d4fd5d0ac,2024-05-04,78.94,Internet
7899c96e-fa05-4c8b-8a05-6b58885a0133,2023-07-13,346.15,Internet
bd01b4b3-20da-494d-9c87-2763259de872,2024-03-28,56.02,Phone
331678f8-4dd0-4913-827a-dbfb06f804b4,2024-05-30,41.98,Phone
ff1bac52-2ba0-46fb-8aed-24451fc2ae47,2024-03-07,121.7,Internet
4bba5102-7e89-41ef-a586-c6528fa570b6,2023-02-26,146.66,Internet
b4c624a3-b134-4942-a4aa-549e34c54600,2024-04-14,481.15,TV
b2456f46-b148-444c-bbfb-5350b0586237,2022-10-05,44.6,Phone
2075fdf0-0627-42c1-b146-3dfe46d64119,2023-03-28,83.18,Phone
b3bbf6c0-1a50-430b-9586-70e7b34b6d32,2024-03-23,401.85,TV
bfffb31b-5b29-4bf0-aa11-01b8a46ea917,2024-03-10,411.74,Internet
94147ae1-ac5b-4e07-8681-8a11f50865cf,2023-04-28,422.94,Phone
7b1d2b27-3cb7-46d8-8f20-e1e5ed3e74d6,2024-01-27,72.15,TV
49f385e3-404c-420c-91de-f7c244105f7b,2024-06-09,458.27,TV
31d3dda9-9f92-4c5f-8c64-4a59275c14d5,2023-06-23,223.84,Phone
c8a08d7d-782a-428d-bd2c-c66c2f4f9415,2023-11-11,314.94,Internet
3f25700b-c96b-4746-8a67-3e8fa44238a9,2023-01-15,480.11,Internet
82a45606-4841-45d3-b790-43f4588aa217,2022-07-21,11.85,TV
518cdc5e-f4e7-435b-bfc9-b73b4638541d,2024-04-23,149.33,Internet
6b68b9ca-3178-4aae-b355-7151f7ce7236,2023-02-08,339.98,Internet
05b25b94-f7aa-4f1d-a44f-a05ce0d4b170,2023-12-28,381.6,Phone
f977b5e2-c3ed-4891-be90-42c8b8f3b218,2023-11-26,391.75,Internet
c623890c-f9e6-4754-8501-020e6747e3fe,2024-05-15,230.21,TV
412afe76-edca-4dd4-a978-adf178db2320,2024-03-12,109.84,Internet
1c8150e4-9099-486a-bc03-52dd4cb34685,2022-03-18,444.48,Phone
1b7b3633-4338-4176-8098-6c60ca155fa7,2024-05-14,480.44,TV
ad5c7553-17d8-486e-9b15-73a025989729,2024-06-03,465.0,Phone
4f3ae319-6cfe-463d-acd6-0f777b42bcc7,2024-06-10,23.86,TV
2a3562f6-4f79-4256-be7f-234b8439ece4,2024-05-21,111.59,TV
0b49761a-6090-4333-87fc-e73c183f7ebe,2024-05-16,126.64,Internet
ce7a561c-1fad-442b-bb61-bbed1c3a660f,2023-04-20,311.04,Internet
5084b9f1-c7a6-4dd6-a23a-b1450d46cd51,2024-03-29,256.68,TV
c2fcabfe-0fd0-4f78-9045-35590baedeeb,2022-10-08,318.79,Internet
96f66b45-12a1-4876-812a-a8733b0d72f4,2023-08-02,413.8,Phone
71dab9bc-db44-4e75-b341-037c32956528,2024-05-10,397.63,TV
96f66b45-12a1-4876-812a-a8733b0d72f4,2024-04-13,36.29,TV
5c43ca4c-6aa7-4b65-bb23-e8f5126dffb6,2023-01-29,19.07,Phone
ad0f2b99-1638-493d-b08f-249eec5702ef,2023-09-30,222.82,TV
bfb54d1d-2655-423f-8245-4e1a37e60cfe,2024-01-22,91.83,TV
870947f0-a239-4c4c-b79a-94fc06263be3,2023-10-27,77.48,Phone
ce543d06-256b-486a-8122-33777688ed99,2023-07-20,11.19,TV
880759fb-0e9a-43c0-ac58-ff1ee3bd3285,2024-01-26,88.35,Internet
982883dd-b42f-48d0-8fa6-a8e36a9a99b0,2024-05-14,356.23,Internet
431107c0-d3b6-4c84-a6e1-47e77caa0bf9,2023-10-20,259.09,TV
11a88290-3acb-4dc0-9eb0-d1229133a144,2024-03-18,425.01,TV
828db449-58e4-4fa5-889f-dd052d65f486,2022-12-16,478.05,TV
76b26bc7-1942-41b7-a862-7298373037a7,2022-10-05,211.7,Internet
b4ed7ba2-3a0e-4b00-a32f-3975eac65f15,2022-06-06,291.1,TV
25640c38-5aaf-4de1-99cc-14adc896af1b,2023-11-03,301.56,Phone
d1beeeae-37ee-4dd4-bb8e-208e0845d037,2023-10-24,112.34,Phone
b539df4f-94e4-40ee-90cb-288780b7ba85,2024-05-22,116.62,Phone
635793d4-0393-49fd-abb5-14f599a623f3,2022-10-14,387.34,Phone
f4b16b6f-ceb6-4ea7-9716-05fa6e5a3ea2,2024-03-31,376.8,Phone
b61fd27b-f8c9-4d0e-868f-0238c16c1640,2024-03-06,146.12,Phone
d7ec4a85-b8c8-4771-8b81-d240c68e098b,2023-04-06,47.92,Phone
7203d8f3-bf8f-40d1-b8f5-c9cafe563786,2022-04-16,355.97,TV
62115aa5-7304-43ab-ab3b-6e8f70825414,2023-09-16,298.75,Phone
15069a4a-2cde-40c8-9de0-9abbe635147c,2024-05-15,164.35,TV
266ebe55-8783-4dc1-959b-45cf84488fcc,2024-05-31,434.72,Phone
e1bc0109-da32-43d9-b653-5057714d47bd,2024-05-20,402.21,Internet
f6776529-f34c-47fe-bbe4-7fedfd1cb62a,2024-02-14,413.54,TV
df917361-bed8-4504-9e2c-6983008d348c,2023-08-24,116.07,Internet
8caef771-47db-4da5-ae3a-2dd787e50c5e,2023-10-22,118.99,Phone
b4c37d13-ec4b-4c89-a35e-0e99b42524be,2024-02-01,447.66,Internet
59314495-d62f-4e1c-9e24-cd16ae5336aa,2024-05-17,59.41,Phone
01fde11a-8ae1-475a-99f8-98322d534bff,2023-09-05,297.0,Phone
431107c0-d3b6-4c84-a6e1-47e77caa0bf9,2023-09-18,328.95,Phone
e2c8eea2-ff79-4658-b0fc-3f5df28c163e,2023-07-12,456.01,TV
05ff69e8-a71b-4ad6-a58a-9621fddf6137,2024-05-28,151.28,TV
d3cb70df-487c-45e5-a4b1-3331953b0b3d,2022-02-17,133.22,Internet
1b7b3633-4338-4176-8098-6c60ca155fa7,2024-05-29,45.88,Phone
4b974164-77f1-496e-8b21-7f3f4db6803c,2024-02-04,224.1,Phone
6f451bd5-6bdd-4953-841e-c1451fdc9bd3,2024-05-10,439.08,Internet
7a90ff27-182c-4bef-93f9-d1776a996db6,2023-10-20,104.62,Phone
96e77ad1-50b4-4119-bb4f-4abf9f78d2f1,2024-04-28,270.22,TV
a2a1e9d0-84c6-45bd-8966-5d9ff255ae1c,2023-07-31,253.88,Internet
120b108a-7ed2-4cc0-ac73-6b98bd6001e3,2023-11-24,445.86,Phone
820dbe39-2602-41d8-86c5-91df6b7add6d,2023-12-19,177.09,Phone
3ac680ad-2404-4d1b-915e-e0bd700bc4cf,2024-06-02,375.8,Phone
3f2f8d23-9d19-4e10-9231-90c4a5e628ba,2023-10-13,41.46,Phone
05b25b94-f7aa-4f1d-a44f-a05ce0d4b170,2024-02-05,255.58,Internet
5452b3cc-e401-4941-9f1e-18cd1801e89f,2024-05-19,482.94,Internet
4b974164-77f1-496e-8b21-7f3f4db6803c,2023-12-02,267.67,Phone
9af5e990-a3ed-43b4-8f7f-701cd843f1ba,2024-05-20,246.71,TV
01a998ee-8436-4962-b2cc-4683b5d1758c,2022-12-24,277.86,TV
3f3d30da-ecc0-4edd-99c8-6c91db9a3cfd,2024-02-08,200.09,Internet
6fbad556-04ac-47e3-91f1-af012844ff61,2024-01-21,351.79,Phone
bdb217b8-f71c-4fc4-b3f5-9a464f5968c3,2022-11-27,351.97,TV
bd01b4b3-20da-494d-9c87-2763259de872,2024-04-15,324.79,TV
7a28cd35-0f61-4888-b6ee-420dab1b973c,2022-12-01,239.09,Phone
35a0ed01-4d00-41f4-b682-be8c8f1903f1,2023-09-03,272.88,TV
bc1d3c93-0a56-4bca-849a-017aa6e16ad8,2024-04-02,22.01,Phone
423b2f13-d1f4-474b-930c-9b5a4e680052,2024-03-31,262.5,Phone
57151f24-1b0d-4f6b-b2c9-23f4a3039589,2024-01-04,315.53,Phone
e9d43e27-d7ed-457f-97d4-8e9078dbe5d9,2024-05-13,400.42,Internet
828db449-58e4-4fa5-889f-dd052d65f486,2024-03-22,342.35,Internet
57bc0ce4-fb60-4d48-950b-ef0332859b0a,2023-10-27,11.82,Phone
e0be04c4-a7d0-4c22-9773-aa3bd3c2b367,2023-03-12,459.98,Internet
09ebd1b7-ac8a-43fd-a95b-d710f9d52383,2022-12-16,203.54,Internet
d92ffebf-abba-409e-8968-077185149d90,2024-05-31,421.31,Internet
b38aee0b-f1f2-43c7-91b7-ab5ba54d8952,2024-03-21,441.23,TV
b4a91e98-25f7-4dbe-ad4c-e2431d9f63b9,2022-03-01,198.25,Internet
b8216879-856b-40e3-b948-0af7204ddb58,2023-06-18,58.49,TV
cdd9dcc9-ef6a-47a7-839e-b61158a92e85,2023-12-14,451.43,Phone
eee745fe-2231-4812-8171-94f69d865ee5,2022-06-23,345.35,TV
fe33b07b-35eb-4eaa-b514-35c6766f9ff0,2023-04-07,146.11,TV
be591f7f-48e5-46ca-941e-5aa7db889941,2022-11-25,464.13,TV
fa5e237f-bc17-4fe0-b7af-86b35a3bd30d,2024-02-14,170.61,TV
be4242eb-34cd-44ec-81a0-d6894a2c33be,2022-06-23,251.83,Internet
7b019fd6-cd5a-44f3-9f12-860677de82d2,2024-04-10,94.35,TV
e05f8229-97c5-470a-b1fc-c40e81c93955,2023-05-21,144.55,Internet
0b49761a-6090-4333-87fc-e73c183f7ebe,2024-02-10,199.34,TV
4b5d1837-c536-4563-962d-a7eefcfcd926,2023-03-22,265.3,TV
c0489c68-bc1c-42b7-aac5-53d807695673,2023-11-10,270.17,Internet
a0fe2e28-50ba-4019-bc85-1020b5ad057e,2024-03-27,344.81,TV
14e39360-c799-4dfc-9e84-52d304d62592,2023-06-20,213.21,TV
ce08fc25-df85-4458-ada1-9a1103689179,2023-06-27,169.3,Internet
3a9cf141-f292-4048-ae69-a53fddd04600,2024-06-08,446.97,TV
fcd42ab6-576e-41a2-a0cd-d156ed8edf11,2022-10-13,43.67,Phone
291e52cf-6cf6-4e02-9020-a29d8a853073,2023-09-14,309.69,TV
ef9112ab-cdc6-4eeb-9c74-55b08d1f645f,2024-04-30,80.42,Internet
09ebd1b7-ac8a-43fd-a95b-d710f9d52383,2024-05-08,269.35,Phone
d2575e97-eabd-48e8-b4eb-d7a64cee5bd7,2023-04-19,18.32,Internet
5cc5a7f2-0806-427e-8ada-4eafcc7156d1,2023-03-08,165.96,TV
ff94a5fb-9c20-4db3-9cf9-2a35a592a578,2021-09-11,30.53,Internet
3a24280d-766f-4492-8301-4730ab4f526c,2022-12-30,19.74,Internet
b1a4f007-e38c-4603-9bdc-23cef8acb296,2024-05-15,105.05,Phone
725aee9b-ed9b-4463-9822-71a9898a5a50,2024-04-04,406.85,TV
80e8ca92-27b0-4604-84d0-8de4105d7596,2024-02-23,458.99,Phone
4cd5b537-1d0e-4859-9bb0-59fec9667052,2022-07-25,211.49,Internet
84934c70-d378-4e72-99b7-cd35c9d408de,2024-03-26,400.68,TV
f9e110d2-2270-4676-8c55-419e4dfed5b8,2024-03-12,33.77,Phone
0f9be489-be96-43a2-a54f-a937eabddfc8,2023-08-13,271.99,Internet
c8a08d7d-782a-428d-bd2c-c66c2f4f9415,2023-10-04,390.66,TV
6af03589-0d6b-4f4e-908e-08c046752a70,2023-01-16,43.89,TV
5602d508-99c3-434f-967d-627f48b0717f,2024-04-25,293.41,Phone
fcd5876a-bc44-4287-b627-0186e6bbbc6d,2023-07-29,222.3,Internet
f5fb1584-845a-4637-bd7c-1c898c83faef,2024-05-23,307.63,Phone
f4b16b6f-ceb6-4ea7-9716-05fa6e5a3ea2,2024-02-18,435.32,Phone
aaf61e8b-e411-4bef-959b-120ddf3d8191,2024-01-20,248.62,TV
2e9ea44d-9048-4c95-9d94-fc4915360d7f,2022-11-16,495.12,Phone
909000d2-f55b-4ed4-b289-4cab77fd2d98,2023-06-08,63.66,TV
05c070c5-a347-4308-91e2-e65f38906137,2021-10-26,308.6,Phone
7189c045-68bc-4c16-8a1f-7d1ef349fe10,2024-02-18,156.42,Internet
4c6050b9-f35b-4b44-8f4f-69aa0674ab34,2024-01-16,110.28,TV
a2b8d1be-aa26-49e7-8edd-84770bb54207,2023-04-06,348.74,TV
9f2aee64-a94e-45ff-bc02-34d797d19b7c,2024-05-19,487.1,Internet
2d9b6dc8-4de6-496a-bc93-a09ed3fbf6e5,2024-02-11,167.72,Phone
48a06e3e-5615-4dae-ae9a-9ace4490d45a,2022-06-25,477.14,Phone
f3674093-a407-4431-8ef8-4b0adcf8e598,2023-10-16,341.65,TV
0a1ce812-7e71-4ab2-baf3-b994c0154d7a,2024-02-19,415.91,Phone
84934c70-d378-4e72-99b7-cd35c9d408de,2024-06-05,78.77,TV
19a54de6-42fd-4b81-9794-086a1cfeabf5,2022-07-08,92.61,Phone
86a7321a-41eb-4940-b2d7-e82fe98d95e4,2023-10-09,142.43,Phone
cb2a7f87-5c44-41fd-b7e2-54338ed7139f,2024-04-24,406.28,Internet
bd5bb81b-c001-47d5-b0c7-8b7e224f2aa9,2023-08-16,124.3,Internet
645a3c52-dbd3-4f67-979f-4496eed18a6f,2024-02-29,456.56,Phone
41453141-b847-4c66-9544-10409a5e92f6,2022-02-09,383.73,TV
1b059898-64af-433f-8c9b-fc780bab345e,2023-07-16,147.38,Internet
cf5245f6-f047-41d4-a4f2-b803d736724c,2023-01-01,103.69,TV
80e8ca92-27b0-4604-84d0-8de4105d7596,2024-04-11,30.03,Internet
a262bef7-bd2b-4e93-b247-4cc0655114e1,2024-01-02,374.61,Phone
852afe1e-d16a-4f29-9629-d7367cbc9795,2023-05-18,240.87,Phone
f4d16b1d-89ed-4684-a115-8396d5560e46,2024-02-02,235.54,Phone
e5665acc-8b84-4392-b318-aae9c71acd51,2024-03-21,478.28,Internet
f2798233-55e1-449a-9492-57510dbeb69f,2024-03-05,161.29,Phone
04b9bf14-b97e-4d4d-9dde-bf1a2dc3e1b3,2024-06-07,218.43,TV
5452b3cc-e401-4941-9f1e-18cd1801e89f,2024-03-08,346.5,Phone
41a9e79a-d774-407e-8244-821ae314d220,2024-01-13,108.72,Phone
98b71427-03e5-4b9f-86f0-b6c28bdfaa27,2024-03-30,379.76,Internet
6850e85a-c570-4ff0-b257-ef8c687e4618,2024-04-25,307.12,Phone
949c0d70-f930-4616-9629-01141bdf3d6f,2024-06-08,438.16,Phone
cbf97a3b-e337-452c-b320-ade94aa0f2bf,2024-05-07,404.93,TV
dd69a8ae-2542-4dd8-9118-beb96616bcdd,2024-05-30,289.57,Internet
982883dd-b42f-48d0-8fa6-a8e36a9a99b0,2022-10-18,326.88,Internet
4fa04bae-1944-448d-85b1-7e9bcb2f112f,2023-09-15,485.83,TV
bb4bf26a-1cf4-4a93-9f12-f66334db101d,2023-10-01,371.05,TV
980334cc-76c7-4a13-9780-477d3becb4a5,2024-05-27,278.83,Phone
d1ac77a8-3e8a-4c46-a60c-30014cc495ac,2024-03-23,380.8,Internet
852afe1e-d16a-4f29-9629-d7367cbc9795,2024-03-22,215.8,TV
047a2988-304f-4bc2-829b-da476f28658d,2024-05-31,464.76,Internet
c0ffcc68-a268-4bc8-b79e-8000f4a84e54,2024-04-25,426.16,TV
18cfd4a8-64ea-43be-9123-2636f95d1ce7,2024-06-11,352.9,TV
996baf22-1de0-46fa-b260-492dfa9552da,2024-04-29,99.08,Phone
6b68b9ca-3178-4aae-b355-7151f7ce7236,2022-01-08,332.03,Phone
c03b3d05-513d-4f84-ad9c-d567630c1c73,2024-05-02,343.88,TV
08ae69a5-6037-41bf-93a1-ab34e9bef072,2023-06-09,491.05,Phone
4dcf01ef-ae80-4c82-967b-ef1fbdd8514b,2023-06-10,447.83,Internet
cf5245f6-f047-41d4-a4f2-b803d736724c,2023-09-27,275.03,Internet
bb9f1b27-ec7b-41f1-b2c6-9d9f4881b1a6,2022-07-10,391.68,TV
f5fb1584-845a-4637-bd7c-1c898c83faef,2024-03-15,187.29,TV
1e279183-8421-43b4-a1c7-30c0958267c3,2022-08-24,163.08,Phone
01fde11a-8ae1-475a-99f8-98322d534bff,2024-04-23,300.92,Internet
37dd9f52-f903-437e-8d50-43c316258827,2023-12-02,216.0,Internet
ac8be88e-f7ae-4a79-a098-1e2d7f2cff0f,2024-03-26,75.42,Phone
c07334fb-32f0-4fa4-a0d2-7fae9360364c,2023-08-29,117.83,TV
280144d9-86a7-4631-8cf0-b9b4977cccbc,2024-05-22,230.65,Phone
76b26bc7-1942-41b7-a862-7298373037a7,2022-04-04,293.84,Internet
521bfefa-7ae7-4d8f-ae54-d1f7e5391b1c,2022-03-10,93.92,TV
78b64c33-7d60-4c54-9cf0-1c0d17057e5d,2024-02-17,415.49,Internet
492cb140-3b3b-4c65-ba2c-3be5108c29af,2024-04-24,357.13,TV
cc165c9c-5c79-4caa-8bd4-578122655970,2024-01-12,413.72,Phone
cc0d4711-eb62-4f5d-bebd-61948b032762,2023-10-26,317.57,TV
d983f1be-6603-4c44-ab65-d32a7841e152,2023-11-04,338.84,Phone
2d2b2bbf-d638-4413-9228-ee792d5bd716,2022-10-30,406.86,TV
db12f192-89d8-4b68-a3e8-9c75176ca2d1,2023-05-29,168.25,TV
71b52371-b7eb-46eb-8b9d-d78053fff6af,2024-06-05,317.29,TV
870947f0-a239-4c4c-b79a-94fc06263be3,2024-05-28,253.24,TV
b0d2a6c8-c5d1-4117-bcb0-0b3aa0a36867,2024-06-10,300.74,Internet
6e08e436-cace-45b6-ab35-da577dd5f1fa,2024-01-08,440.48,Phone
a23b6869-7819-4bd8-a567-03dde48cec19,2023-11-26,315.91,Internet
946dcd3a-d19e-4820-9c39-05dea7477727,2024-01-11,231.69,Internet
fa35160f-e19d-4ceb-b0c3-ad3bbb99236c,2024-04-19,261.95,TV
23a446bb-dd04-402a-ab5b-92354b93e0e4,2023-12-19,41.75,TV
44757874-6023-45d5-bb6a-e68118699993,2024-02-24,38.46,Phone
a65e6946-d8b3-4211-bfbd-e540f8000184,2023-01-31,191.1,Phone
ccc8c7e6-7135-4819-aa3c-cac53a20a044,2023-08-02,358.98,TV
20503474-6756-4d5e-8bb2-b4b8deee7d7e,2022-01-23,208.44,Phone
01d93000-5eaf-498d-8c8c-9c64556b732d,2024-03-26,257.71,Phone
f0764153-b023-41ee-8cfc-b3a656f545be,2024-02-19,227.21,Internet
2075fdf0-0627-42c1-b146-3dfe46d64119,2022-08-26,21.2,Internet
6a21aac0-599a-4522-a638-c5bd3e8a6dcd,2024-06-06,18.28,TV
c228644e-9fb3-46e5-b3c1-ffa91b0b6555,2023-10-14,48.84,Internet
7d85eefd-993c-462e-b07a-aef11b22a22b,2023-10-28,205.58,Internet
8c8b3ce8-fac3-4e2d-9dac-ac088e53e281,2024-06-11,66.11,Phone
1531b880-e3fb-42cf-bf0f-821916e41889,2023-12-13,337.27,Internet
43722086-39db-4774-8c8f-aa857751acbd,2024-02-22,426.37,Phone
b057dc2f-dc78-498f-a4fb-15d381642f03,2024-05-10,278.12,Phone
a39eda58-29de-4e07-b5f6-13e08b9395da,2023-10-13,85.8,Phone
2c20bf78-6baa-4a72-b374-30bdd3f6a7c4,2024-06-11,396.66,Phone
05c78ab3-1982-40c5-8e87-f15c1256b731,2024-04-24,199.61,Phone
a7a1ec20-6872-46ad-bcc4-023e7d9dd4f7,2024-01-02,383.58,Phone
8e66ec33-d733-47d6-be16-e7335cee4110,2023-10-03,75.57,Internet
9af5e990-a3ed-43b4-8f7f-701cd843f1ba,2024-04-27,415.48,Internet
b2b6f83e-89fb-4820-916b-bbb8025265a4,2024-06-08,206.88,Phone
acf1e310-fc7c-45c4-a9fe-d32867131b8a,2024-04-30,426.41,Phone
fbc8fa90-f59b-4072-b2ad-39fdd8c2420f,2023-11-30,437.81,Internet
d23d4a1e-a290-40e1-9931-54fb2cd326f8,2023-10-26,297.21,Internet
d5ebf8b7-6fe6-4e0a-a212-f052e0a726c8,2023-08-29,391.87,Phone
3948467a-e488-43f0-8a75-b5add274dc04,2023-07-09,80.55,Phone
62e6af1e-d9de-410f-9760-15db09091f10,2023-08-07,447.8,Internet
229d7f92-e09e-4f4f-a66c-fda47cd33eee,2024-05-11,453.59,Phone
0724cbbe-c693-43f1-b574-e0e921a3200b,2024-05-03,465.55,TV
1dfa0029-5908-4af2-9436-1db23cab6673,2024-03-01,158.86,TV
0fa64855-ed63-4691-ad18-085a1bc8b4e3,2024-06-05,32.65,Phone
cc165c9c-5c79-4caa-8bd4-578122655970,2024-03-03,31.68,TV
fbaa3692-80bb-4993-a283-944d3f9e0e66,2024-02-19,235.52,Phone
5e1c4246-dab2-4dfa-b5ed-4f770c76397f,2024-05-10,432.5,Phone
61bfb9c9-0e9c-4557-9c32-dad4918b961a,2024-04-02,120.39,Internet
f935f34e-1e20-48e3-ba60-6738c2d17ad6,2022-04-15,183.61,TV
7189c045-68bc-4c16-8a1f-7d1ef349fe10,2024-02-08,402.18,TV
ac8be88e-f7ae-4a79-a098-1e2d7f2cff0f,2023-07-25,372.47,Internet
069458a5-ce4f-4c5e-a97e-045940f8d90b,2024-01-16,404.64,Internet
a39eda58-29de-4e07-b5f6-13e08b9395da,2023-11-13,168.22,TV
43722086-39db-4774-8c8f-aa857751acbd,2023-06-13,30.93,TV
37642ece-0cb4-40d1-8c2f-85ba74ee0215,2023-01-30,341.3,Internet
8891210f-b969-4c0a-9526-4bf77af118da,2023-04-20,72.22,Internet
2075fdf0-0627-42c1-b146-3dfe46d64119,2022-09-04,244.44,Phone
3d428143-5d6d-4dc2-827d-0bc0136266be,2023-05-05,439.82,Internet
4bba5102-7e89-41ef-a586-c6528fa570b6,2023-09-21,144.19,TV
ee8fef71-04c8-443e-97f1-aeb98005b9ac,2024-04-21,31.91,TV
9f2aee64-a94e-45ff-bc02-34d797d19b7c,2024-02-01,273.32,Internet
96e77ad1-50b4-4119-bb4f-4abf9f78d2f1,2024-06-06,47.41,Internet
982563f9-00f3-4feb-830d-6e1ab30641ab,2022-03-08,445.0,Internet
4018ed7d-b6d9-42f5-a8c7-ee4d4fd5d0ac,2023-10-29,460.68,Internet
886c2842-16cb-4e35-aed9-d77634e8c431,2024-04-07,84.67,Internet
5b38c22f-8f3b-410c-92bb-414de1e719a4,2024-06-01,398.71,Internet
fe559b48-fa7e-4d57-af56-ae7762a626ad,2024-04-13,206.29,TV
4852e80b-8cad-4bff-bd85-96caba417abb,2022-08-09,168.91,TV
6e08e436-cace-45b6-ab35-da577dd5f1fa,2024-03-09,467.85,Phone
44757874-6023-45d5-bb6a-e68118699993,2024-01-30,46.58,Internet
bfda8f71-c805-45a1-954b-19fbf62bd987,2022-07-05,323.05,TV
09719d93-69d6-4b56-9e95-302b09636952,2023-08-13,228.74,Internet
407c9da3-b228-4ba1-9797-2859d7a6aaaa,2023-07-25,442.42,Internet
48a06e3e-5615-4dae-ae9a-9ace4490d45a,2023-11-08,487.03,Phone
4c778bfe-4023-42b2-9d6c-a2dfff84a470,2024-04-09,185.01,Phone
a0fe2e28-50ba-4019-bc85-1020b5ad057e,2022-08-31,139.07,TV
d8097277-b429-44d5-8968-e6018fa1abab,2024-05-31,407.0,Internet
c03b3d05-513d-4f84-ad9c-d567630c1c73,2024-06-02,383.03,Internet
69705907-7a3a-448a-8fdf-b8ba274c2419,2024-02-04,388.35,Phone
7e23073f-990f-4004-ab80-a33fad28ef81,2024-01-30,219.36,TV
8f25979f-d5de-49f0-a7a8-027ea0aed1b6,2024-05-08,20.61,TV
412afe76-edca-4dd4-a978-adf178db2320,2022-09-25,469.44,Phone
2c4e8739-6792-4d0f-9482-81475675d4c9,2023-05-23,245.09,TV
bfb54d1d-2655-423f-8245-4e1a37e60cfe,2023-12-01,334.33,Internet
f9b43c6c-1d7c-4bf6-b2a0-9ed0eb950512,2024-06-01,295.32,TV
e5665acc-8b84-4392-b318-aae9c71acd51,2023-10-21,231.97,Internet
f132134d-6181-4072-a7cf-a7d40c412f15,2024-04-30,455.91,Phone
7e8174df-be08-4b2c-932c-6cbc6871a82f,2024-04-15,334.65,Internet
485efb7d-2a4b-4338-83ac-6b082945b0d9,2023-03-06,259.43,Phone
05b25b94-f7aa-4f1d-a44f-a05ce0d4b170,2023-12-07,374.09,Phone
408fbfba-5e93-441c-8bfa-7d7fe1e21df7,2023-12-01,76.99,Internet
bfffb31b-5b29-4bf0-aa11-01b8a46ea917,2024-02-11,284.01,Phone
1dfa0029-5908-4af2-9436-1db23cab6673,2022-12-14,159.11,Internet
d9138997-2ef8-48da-92f0-fda91edd3263,2024-03-18,121.12,Internet
77d4fc35-1cd6-4488-a60a-33a534dace4a,2024-02-27,54.33,Phone
86564e27-d248-4d79-986a-35b6ec0ac044,2024-02-26,43.8,TV
79ba34d4-f5de-488f-89dc-be08b25e2a80,2023-09-08,372.04,Phone
a931010f-5efd-474a-b9b6-ed8d3de97bef,2023-08-12,295.71,TV
4a93033c-d4cc-4db7-acf9-8ba6fcc176f8,2023-08-25,473.9,Internet
77d4fc35-1cd6-4488-a60a-33a534dace4a,2023-11-24,152.9,TV
a9fc033f-d421-41db-a268-3e6e71860470,2022-12-01,240.76,TV
05c070c5-a347-4308-91e2-e65f38906137,2023-08-23,96.58,Internet
06c5fb4d-b4e1-4e79-bd31-33b601f30110,2024-06-03,374.08,Phone
